id,student_id,legacy_case_number,incident_date,incident_time,course_incident,conduct_type,conduct_category,short_description,status,created_at,updated_at,closed_at,indagacion_start_date,indagacion_due_date,seguimiento_started_at,due_process_closed_at
79112e65-0cde-4c31-8de0-48cd5a568101,bf64e36a-9618-438d-bd88-51563df4dc65,,2026-01-01,11:11,5A BASICO,Grave,Violencia física o psicológica.,"Se observa discusión verbal entre dos sujetos masculinos. El Sujeto A inicia contacto físico mediante empujón a la altura del tórax del Sujeto B. Posteriormente, el Sujeto A propina un impacto con puño cerrado en la región malar (pómulo) derecha del Sujeto B, provocando su caída al suelo. La agresión cesa tras la intervención de terceros. El agresor se retira del perímetro antes de la llegada de seguridad. Se solicita asistencia médica para el afectado.",Cerrado,2026-01-06 01:10:48.877822+00,2026-01-06 01:10:48.877822+00,,2026-01-15,2026-01-29,2026-01-15 16:49:00.217707+00,
82bf2da8-f1da-41cd-ae2f-355539571ae9,082d960d-fa5d-4469-8cbe-33cecbdac2f4,3,2025-12-03,15:26,5A BASICO,Leve,"Llegar atrasado al inicio de la jornada o después de recreos, Presentación personal inadecuada (uso incorrecto del uniforme)",ahora si que esta en problemas el estudiante,Cerrado,2026-01-05 15:28:33.095898+00,2026-01-05 15:28:33.095898+00,2026-01-05 15:28:33.095898+00,2026-01-05,2026-01-19,,
831387af-c22b-421e-a464-2d344053d36e,28f42249-4b2a-45a4-8fa3-34e9df337294,11,2025-12-11,11:11,5A BASICO,Muy Grave,Acoso escolar (Bullying) reiterado,"Grabar o divulgar imágenes, videos o audios que afecten la dignidad, privacidad o reputación de una persona.",Cerrado,2026-01-05 15:28:33.095898+00,2026-01-05 15:28:33.095898+00,2026-01-05 15:28:33.095898+00,2026-01-05,2026-01-19,,
8926da53-32df-4ff5-88f3-1bc66f9a52f6,71081605-61ed-4dd6-bac9-d19edc5533d9,14,2025-12-15,12:12,5A BASICO,Grave,Acumulación de tres faltas leves,faltó a clases,Cerrado,2026-01-05 15:28:33.095898+00,2026-01-05 15:28:33.095898+00,2026-01-05 15:28:33.095898+00,2026-01-05,2026-01-19,,
8a5141d6-d115-4378-b46b-33091e83a4c7,c5ff70fc-b92b-47e2-a8ed-b4cb12fc16e8,20,2025-12-26,11:11,1A MEDIO,Muy Grave,Participar en riñas.,"En la fecha y hora señaladas, se detecta una situación de conflicto que escala a la agresión física recíproca (riña) entre las estudiantes mencionadas. El incidente se originó durante el recreo y consistió en empujones y tirada de cabello

La situación fue interrumpida por la intervención de inspectora de patio, quien procedió a separar a las partes involucradas de manera inmediata para resguardar su integridad física.",Cerrado,2026-01-05 15:28:33.095898+00,2026-01-05 15:28:33.095898+00,,2026-01-15,2026-01-29,2026-01-15 16:46:53.910774+00,
8fd24b15-c260-44df-9426-0596c825c50d,b89ddb76-09b0-469f-8e7e-f7023215251a,17,2025-12-18,21:21,5A BASICO,Muy Grave,Difusión de material pornográfico.,estudiante difunde,Cerrado,2026-01-05 15:28:33.095898+00,2026-01-05 15:28:33.095898+00,2026-01-05 15:28:33.095898+00,2026-01-05,2026-01-19,,
903bcb6f-a0d6-458d-96ae-03b13bc73869,28f42249-4b2a-45a4-8fa3-34e9df337294,10,2025-12-10,09:30,5A BASICO,Leve,"Llegar atrasado(a) al inicio de la jornada escolar o después de los recreos, sin justificación., Demostrar afecto físico inapropiado para el contexto educativo., No justificar inasistencias ante el establecimiento dentro del tiempo indicado.","Llegar atrasado(a) al inicio de la jornada escolar o después de los recreos, sin justificación.",Cerrado,2026-01-05 15:28:33.095898+00,2026-01-05 15:28:33.095898+00,2026-01-05 15:28:33.095898+00,2026-01-05,2026-01-19,,
92f2654b-2b82-4523-a936-97537ec735ed,082d960d-fa5d-4469-8cbe-33cecbdac2f4,13,2025-12-13,11:11,5A BASICO,Leve,"Llegar atrasado(a) al inicio de la jornada escolar o después de los recreos, sin justificación., Demostrar afecto físico inapropiado para el contexto educativo., No justificar inasistencias ante el establecimiento dentro del tiempo indicado.",el estudiante continuamente llega atrasado,Cerrado,2026-01-05 15:28:33.095898+00,2026-01-05 15:28:33.095898+00,2026-01-05 15:28:33.095898+00,2026-01-05,2026-01-19,,
93569f70-5264-478a-97d9-ad57d1a379b0,a98647d4-1a13-498a-b2c7-f9e118df063c,1,2025-12-01,09:30,5A BASICO,Grave,Acumulación de tres faltas leves,caso de bullyng,Cerrado,2026-01-05 15:28:33.095898+00,2026-01-05 15:28:33.095898+00,2026-01-05 15:28:33.095898+00,2026-01-05,2026-01-19,,
b0fe617f-44d2-40e5-9d1b-0dd70656ecf8,1b16bf43-f6b8-4bee-82fb-0b65fcfc5e5e,,2026-01-12,11:11,5A BASICO,Muy Grave,Violencia física o psicológica.,"trata con malas palabras a compañera ",Cerrado,2026-01-12 03:24:19.242633+00,2026-01-12 03:24:19.242633+00,,2026-01-15,2026-01-29,2026-01-15 21:05:17.962665+00,
c3c97040-001f-470c-843f-1f0e0a411c47,347e834c-281e-4546-a750-c0eb1566d10c,,2026-01-05,11:11,1A MEDIO,Grave,Violencia física o psicológica.,"Se observa discusión verbal entre dos sujetos masculinos. El Sujeto A inicia contacto físico mediante empujón a la altura del tórax del Sujeto B. Posteriormente, el Sujeto A propina un impacto con puño cerrado en la región malar (pómulo) derecha del Sujeto B, provocando su caída al suelo. La agresión cesa tras la intervención de terceros. El agresor se retira del perímetro antes de la llegada de seguridad. Se solicita asistencia médica para el afectado.",Cerrado,2026-01-06 01:55:36.708615+00,2026-01-06 01:55:36.708615+00,,2026-01-06,2026-01-20,,
e96e3196-42d8-4b71-9c11-fc1c30c146d8,5f8b777d-5c89-4ef0-8e0d-29b35e83ec21,,2025-12-30,11:11,1A MEDIO,Grave,Violencia física o psicológica.,"Se observa discusión verbal entre dos sujetos masculinos. El Sujeto A inicia contacto físico mediante empujón a la altura del tórax del Sujeto B. Posteriormente, el Sujeto A propina un impacto con puño cerrado en la región malar (pómulo) derecha del Sujeto B, provocando su caída al suelo. La agresión cesa tras la intervención de terceros. El agresor se retira del perímetro antes de la llegada de seguridad. Se solicita asistencia médica para el afectado.",Cerrado,2026-01-06 01:40:20.523748+00,2026-01-06 01:40:20.523748+00,,2026-01-15,2026-01-29,2026-01-15 16:50:58.127754+00,
efa7246c-8957-431a-b8db-0186efaf26fe,a98647d4-1a13-498a-b2c7-f9e118df063c,2,2025-12-02,15:14,5A BASICO,Leve,"Llegar atrasado al inicio de la jornada o después de recreos, Presentación personal inadecuada (uso incorrecto del uniforme)",hayq eu hacer muschas cosas,Cerrado,2026-01-05 15:28:33.095898+00,2026-01-05 15:28:33.095898+00,2026-01-05 15:28:33.095898+00,2026-01-05,2026-01-19,,
fcbc4045-a06e-41e7-8904-c07ee1526ae8,dcda56cb-b099-436b-8ea0-85e8db2239fc,,2026-01-09,11:11,5A BASICO,Muy Grave,,"Involucrarse en peleas físicas o verbales con compañeros, ya sea dentro o fuera del aula, interrumpiendo el clima de respeto y seguridad del entorno escolar. Este comportamiento refleja dificultades en la gestión de emociones, resolución pacífica de conflictos o empatía hacia los demás, y requiere intervención formativa para desarrollar habilidades sociales positivas.",Cerrado,2026-01-09 16:03:23.080074+00,2026-01-09 16:03:23.080074+00,,2026-01-09,2026-01-23,,
